"w3name","w3edition","w3proddate","idno","cntry","age","agegroup35","w3pspwght","w3weight","w3mode","essround","w3gq2","w3gq3","w3gq4","w3gq5","w3gq6","w3gq7","w3gq8","w3gq9","w3gq10","w3gq11","w3gq12_1","w3gq12_2","w3gq12_3","w3gq12_4","w3gq12_5","w3gq12_6","w3gq12_7","w3gq13_1","w3gq13_2","w3gq13_3","w3gq13_4","w3gq13_5","w3gq13_6","w3gq13_7","w3gq14_1","w3gq14_2","w3gq14_3","w3gq14_4","w3gq14_5","w3gq14_6","w3gq14_7","w3gq14_8","w3gq15","w3gq16","w3gq17","w3gq18_1","w3gq18_2","w3gq18_3","w3gq18_4","w3gq18_5","w3gq18_6","w3gq19","w3eq20","w3eq21","w3eq22","w3eq23","w3eq24","w3eq25","w3eq26","w3eq27","w3eq28","w3eq29","w3eq30","w3eq31","w3eq32","w3eq33","w3eq34","w3eq35","w3eq36","w3eq37","w3sq61","w3sq62","w3sq63","w3sq64","w3sq65","w3sq66","w3sq67","w3sq68","w3sq69a","w3sq69b","w3sq70","w3sq71","w3sq74","w3sq75","w3sq76","w3sq78","w3sq80","w3hq57","w3hq58","w3hq59_1","w3hq59_2","w3hq59_3","w3hq59_4","w3hq59_5","w3hq59_6","w3hq59_7","w3hq59_8","w3hq59_9","w3hq59_10","w3hq59_11","w3hq59_12","w3hq59_13","w3hq60","w3hq72","w3hq73","w3hq77","w3hq79_1","w3hq79_2","w3hq79_3","w3hq79_4","w3hq79_5","w3hq79_6","w3hq79_7","w3hq79_8","w3hq81","w3hq82","w3hq83","w3hq84","w3hq85","w3hq86","w3hq87","w3hq88","w3hq89","w3dq38","w3dq39","w3dq40","w3dq41","w3dq42","w3dq43","w3dq44","w3dq45","w3dq46","w3dq47","w3dq48","w3dq49","w3dq50","w3dq51","w3dq52a","w3dq52b","w3dq53","w3dq54","w3dq55","w3dq56","w3xq1","w3survlng","w3inwds","w3ginws","w3ginwe","w3einwe","w3dinwe","w3shinwe","w3inwde","w3gdur","w3edur","w3ddur","w3shdur","w3intdur","w3surveycomp","w3lastansw","w3uagent","w3device","gndr","eduyrs","eisced","netusoft","mnactic","hincfel","hinctnta","region","ctzcntr","vote","mode","yrbrn"
"CRON3W3e01_1","1.1","06.11.2025",52189,"GB",78,2,0.6241161,5.1231256,1,11,1,2,1,1,4,2,4,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9,4,6,0,0,0,0,1,0,4,1,1,2,2,3,3,3,4,4,4,4,3,2,2,2,2,4,3,1,3,6,8,3,2,6,1,1,1,1,1,3,66,9,6,6,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,66,2,0,0,0,0,0,0,1,0,6,6,6,6,6,6,6,66,6,7,6,0,8,4,6,7,8,0,8,8,2,4,3,1,2,2,2,1,1,8,"ENG",2025-01-22 19:06:03,2025-01-22 19:06:45,2025-01-22 19:12:14,2025-01-22 19:17:28,2025-01-22 19:22:25,2025-01-22 19:27:56,2025-01-22 19:28:27,328,315,297,331,1271,100,"w3sq78","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36",1,1,19,7,5,6,2,8,"UKH",1,1,1,1946
"CRON3W3e01_1","1.1","06.11.2025",52231,"GB",52,2,0.90481955,7.427311,1,11,1,2,2,2,5,5,4,3,2,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,5,4,6,0,0,0,0,1,0,5,2,1,1,2,1,1,3,4,4,3,2,3,4,4,4,4,4,3,2,3,6,6,5,3,1,4,1,1,3,8,1,5,2,66,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,66,1,0,0,0,0,0,1,0,0,1,5,2,5,5,5,1,5,2,5,6,5,8,6,2,2,3,3,10,8,2,2,2,1,2,2,3,2,2,8,"ENG",2025-01-18 23:55:44,2025-01-18 23:56:06,2025-01-19 00:02:00,2025-01-19 00:06:59,2025-01-19 00:14:10,2025-01-19 00:26:58,2025-01-19 00:27:18,354,299,431,768,1852,100,"w3hq89","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",1,1,21,6,5,1,2,8,"UKL",1,1,1,1972
"CRON3W3e01_1","1.1","06.11.2025",52244,"GB",71,2,0.4814063,3.9516768,1,11,1,1,1,3,5,5,5,2,1,3,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,8,5,7,0,0,0,0,1,0,10,1,1,1,2,3,3,3,4,3,3,2,3,4,4,3,1,1,3,1,9,6,99,2,9,99,99,1,1,3,8,1,6,4,66,4,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,66,1,0,0,0,0,0,1,0,0,9,3,3,5,5,5,1,11,5,7,8,8,7,7,4,7,0,0,10,7,1,4,2,1,1,1,3,1,2,3,"ENG",2025-01-17 17:11:45,2025-01-17 17:12:14,2025-01-17 17:15:20,2025-01-17 17:17:55,2025-01-17 17:20:46,2025-01-17 17:26:00,2025-01-17 17:26:15,186,155,171,314,826,90.196075,"w3hq89","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0",2,2,13,4,5,1,2,4,"UKJ",1,1,1,1953
"CRON3W3e01_1","1.1","06.11.2025",52263,"GB",34,1,2.7379456,22.474728,1,11,1,1,9,1,5,4,5,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8,5,7,0,0,0,0,1,0,0,2,2,2,2,2,5,2,4,5,5,5,5,2,2,2,4,5,5,2,3,6,8,4,2,7,7,1,5,8,9,4,66,2,7,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,66,2,0,0,0,0,0,0,1,0,6,6,6,6,6,6,6,66,6,2,5,9,2,8,66,66,66,66,0,0,1,1,3,1,5,1,9,1,1,10,"ENG",2025-01-22 16:48:14,2025-01-22 16:48:50,2025-01-22 16:51:14,2025-01-22 16:53:22,2025-01-22 16:55:05,2025-01-22 16:57:16,2025-01-22 16:57:21,144,128,103,131,505,98.039215,"w3sq78","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Mobile Safari/537.36",1,2,9,1,5,8,2,3,"UKD",2,3,1,1990
"CRON3W3e01_1","1.1","06.11.2025",52277,"GB",72,2,0.54565346,4.479057,2,11,1,1,1,3,5,4,5,2,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,99,4,2,0,0,0,0,1,0,7,1,2,2,2,2,3,3,4,4,3,3,3,2,2,2,1,4,3,2,1,6,2,2,3,7,1,1,1,4,8,3,66,4,6,9,3,3,0,1,0,0,1,1,0,1,0,0,1,0,0,4,2,99,2,0,0,0,0,0,0,0,1,9,9,9,9,9,9,9,99,9,6,7,1,2,8,7,7,0,0,8,7,1,3,2,1,2,1,1,1,1,5,"ENG",,,,,,,,,,,,,98.039215,"w3sq78","",9,1,17,6,4,6,1,9,"UKM",1,1,1,1952
"CRON3W3e01_1","1.1","06.11.2025",52324,"GB",54,2,0.7413687,6.0856066,1,11,1,1,1,1,5,5,5,2,1,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,8,6,6,0,0,0,0,1,0,6,1,1,1,1,3,3,3,2,3,3,3,3,4,4,3,4,3,2,2,1,6,99,1,9,4,2,1,1,6,4,3,66,1,7,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,66,2,0,0,0,0,0,0,1,0,6,6,6,6,6,6,6,66,6,6,99,0,3,4,2,5,2,5,8,5,1,3,3,1,1,2,1,1,2,8,"ENG",2025-01-15 15:06:23,2025-01-15 15:06:43,2025-01-15 15:10:15,2025-01-15 15:13:07,2025-01-15 15:16:35,2025-01-15 15:20:08,2025-01-15 15:20:40,211,172,208,213,804,94.117645,"w3sq78","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",1,2,16,7,5,1,2,2,"UKK",1,1,1,1970
"CRON3W3e01_1","1.1","06.11.2025",52421,"GB",85,2,2.295379,18.841873,2,11,1,1,1,5,5,5,5,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,5,99,0,0,0,0,1,0,10,1,2,2,2,3,3,3,3,2,3,3,5,2,4,3,2,3,3,2,3,6,10,99,9,99,99,9,9,99,99,9,99,9,99,9,3,4,0,1,0,1,1,0,0,0,1,0,0,0,0,1,9,99,9,0,0,0,0,0,0,0,1,9,9,9,9,9,9,9,99,9,99,99,99,99,8,66,66,66,66,9,10,9,2,3,9,9,9,9,9,9,8,"ENG",,,,,,,,,,,,,76.47059,"w3sq64","",9,2,88,1,1,6,2,77,"UKE",1,1,1,1939
"CRON3W3e01_1","1.1","06.11.2025",52432,"GB",60,2,1.1308715,9.282884,1,11,1,1,2,3,5,5,5,2,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,3,8,0,0,0,0,1,0,5,1,1,1,2,2,2,2,4,4,3,3,3,3,2,3,2,2,3,2,1,6,3,2,2,6,2,1,1,5,8,2,4,3,66,4,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,66,1,0,0,0,0,0,1,0,0,1,5,3,5,5,5,1,10,1,7,5,6,7,8,66,66,66,66,8,9,1,4,2,1,3,1,1,1,2,9,"ENG",2025-01-15 20:47:19,2025-01-15 20:47:32,2025-01-15 20:51:05,2025-01-15 20:54:02,2025-01-15 20:56:00,2025-01-15 21:01:13,2025-01-15 21:01:29,213,177,118,314,821,100,"w3hq89","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",2,1,14,4,5,1,2,5,"UKH",1,1,2,1964
"CRON3W3e01_1","1.1","06.11.2025",52439,"GB",50,2,0.4597748,3.7741122,1,11,1,2,1,2,5,5,5,1,1,3,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,8,6,2,1,1,0,1,0,0,6,2,1,1,2,3,3,3,4,3,3,2,3,4,1,3,2,1,4,1,1,6,3,2,2,3,2,1,2,3,8,1,2,2,66,3,2,2,0,0,0,0,1,0,0,1,1,0,0,0,0,2,2,66,1,0,0,1,0,0,0,0,0,1,5,3,5,5,4,1,9,2,7,9,6,6,6,2,3,1,1,10,7,2,2,3,1,2,2,2,2,2,7,"ENG",2025-01-24 09:10:16,2025-01-24 09:10:45,2025-01-24 09:14:20,2025-01-24 09:17:13,2025-01-24 09:20:01,2025-01-24 09:25:21,2025-01-24 09:25:31,215,173,168,320,876,100,"w3hq89","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:133.0) Gecko/20100101 Firefox/133.0",2,1,17,7,5,1,2,4,"UKD",1,1,1,1974
"CRON3W3e01_1","1.1","06.11.2025",52448,"GB",53,2,0.80618846,6.6176867,1,11,1,1,1,1,5,5,5,2,2,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,7,4,7,1,1,0,0,0,0,7,1,1,1,1,2,2,2,2,2,2,2,4,3,2,2,2,1,2,1,1,6,3,2,2,9,1,1,3,2,1,1,3,3,66,3,4,3,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,9,1,0,0,0,0,0,1,0,0,1,3,1,5,5,2,2,3,2,7,7,9,9,6,4,1,7,0,10,10,1,3,3,1,2,4,4,2,2,3,"ENG",2025-01-22 17:35:36,2025-01-22 17:35:48,2025-01-22 17:41:05,2025-01-22 17:44:58,2025-01-22 17:48:52,2025-01-22 17:53:45,2025-01-22 17:53:59,316,234,234,293,1076,100,"w3hq89","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1",1,1,17,6,5,1,1,9,"UKD",1,1,1,1971
"CRON3W3e01_1","1.1","06.11.2025",52561,"GB",85,2,0.2847121,2.337091,2,11,1,1,1,1,1,2,5,5,0,5,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,8,5,4,0,0,0,0,1,0,6,1,1,2,2,2,3,2,4,2,3,3,3,4,3,3,4,3,3,1,3,6,5,3,3,6,4,1,2,3,8,1,4,4,6,9,2,2,0,0,0,0,1,1,0,1,0,0,0,0,0,3,2,99,2,0,0,0,0,0,0,0,1,9,9,9,9,9,9,9,99,9,6,6,7,8,8,66,66,66,66,7,7,1,3,5,1,3,1,1,1,1,6,"ENG",,,,,,,,,,,,,100,"w3sq78","",9,2,14,5,4,6,2,1,"UKF",1,1,1,1939
"CRON3W3e01_1","1.1","06.11.2025",52595,"GB",78,2,0.353555,2.902195,1,11,1,1,2,2,5,5,5,5,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,5,7,1,1,0,0,0,0,10,1,1,2,2,2,2,2,3,2,3,4,2,3,3,3,4,4,3,2,3,6,4,2,2,4,2,1,1,4,8,1,6,4,6,6,1,2,1,1,1,0,1,1,1,0,0,0,0,0,0,4,2,66,2,0,0,0,0,0,0,1,0,6,6,6,6,6,6,6,66,6,8,9,5,8,5,5,4,0,0,9,8,1,3,2,1,2,2,2,1,2,7,"ENG",2025-01-15 17:36:01,2025-01-15 17:36:25,2025-01-15 17:40:59,2025-01-15 17:44:44,2025-01-15 17:48:13,2025-01-15 17:53:37,2025-01-15 17:53:51,274,225,209,324,1032,100,"w3sq78","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",2,1,22,6,5,6,1,7,"UKJ",1,1,1,1946
"CRON3W3e01_1","1.1","06.11.2025",52667,"GB",62,2,1.3149861,10.794208,1,11,1,2,1,1,5,5,5,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,3,3,0,0,0,0,1,0,0,1,2,1,2,3,3,3,4,5,3,3,3,2,3,3,4,2,3,2,3,6,10,6,4,6,1,1,5,4,8,1,6,1,66,4,2,3,0,0,0,0,0,1,1,0,1,0,0,0,0,1,2,66,1,0,0,0,0,0,1,0,0,1,1,2,5,5,5,4,10,2,0,0,0,0,7,7,6,0,0,5,0,1,2,1,1,1,1,1,1,1,6,"ENG",2025-01-15 19:48:15,2025-01-15 19:48:40,2025-01-15 19:52:21,2025-01-15 19:56:14,2025-01-15 20:00:03,2025-01-15 20:06:54,2025-01-15 20:07:10,220,234,229,411,1094,100,"w3hq89","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1",1,1,11,2,5,1,3,9,"UKK",1,1,1,1962
"CRON3W3e01_1","1.1","06.11.2025",52728,"GB",27,1,1.6490386,13.536315,1,11,1,3,1,1,5,5,4,2,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,6,4,10,1,0,0,0,0,0,5,2,1,1,1,3,2,3,4,3,2,1,2,4,4,4,4,1,1,1,1,6,7,1,3,4,3,1,1,1,3,1,3,1,66,1,3,3,0,0,0,0,1,0,0,0,0,1,0,0,0,2,2,66,1,0,1,0,1,0,0,0,0,1,5,3,5,5,3,1,9,1,5,4,6,8,6,2,2,1,0,10,5,3,2,4,1,3,3,3,2,2,5,"ENG",2025-01-15 19:21:46,2025-01-15 19:21:56,2025-01-15 19:25:23,2025-01-15 19:27:37,2025-01-15 19:33:35,2025-01-15 19:41:27,2025-01-15 19:41:40,207,134,358,472,1171,100,"w3hq89","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",1,1,15,4,5,1,1,9,"UKD",1,1,1,1997
"CRON3W3e01_1","1.1","06.11.2025",52773,"GB",69,2,0.5333283,4.3778844,1,11,1,1,1,3,5,4,5,2,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,5,3,0,0,0,0,1,0,6,2,1,1,2,3,2,3,4,4,4,4,4,1,1,1,1,3,5,2,3,6,9,2,3,1,3,1,1,3,1,3,66,2,6,6,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,66,2,0,0,0,0,0,0,1,0,6,6,6,6,6,6,6,66,6,7,8,3,9,8,66,66,66,66,10,8,3,3,4,1,1,1,1,1,2,7,"ENG",2025-01-23 09:20:43,2025-01-23 09:21:09,2025-01-23 09:24:43,2025-01-23 09:28:06,2025-01-23 09:31:06,2025-01-23 09:35:30,2025-01-23 09:35:42,213,204,180,264,861,100,"w3sq78","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36",1,1,13,4,3,6,2,4,"UKF",1,1,1,1955
"CRON3W3e01_1","1.1","06.11.2025",52813,"GB",65,2,0.84382695,6.9266467,2,11,1,1,1,2,5,3,5,2,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,8,4,9,1,1,0,0,0,0,8,1,1,1,2,2,2,2,4,4,4,4,4,2,2,3,2,3,3,2,3,6,5,1,1,6,2,1,1,3,8,2,5,1,6,9,2,3,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,99,2,0,0,0,0,0,0,0,1,9,9,9,9,9,9,9,99,9,5,6,1,4,7,7,5,1,0,9,2,1,3,4,1,2,2,1,1,2,8,"ENG",,,,,,,,,,,,,100,"w3sq78","",9,1,13,3,5,6,1,6,"UKL",1,1,1,1959
"CRON3W3e01_1","1.1","06.11.2025",52870,"GB",45,2,0.3756828,3.0838337,1,11,1,1,1,2,5,2,4,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,5,8,0,0,0,0,1,0,8,2,1,1,2,2,3,3,1,1,4,5,4,3,3,2,1,5,5,2,1,6,6,3,4,99,99,1,1,3,8,2,5,2,66,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,0,0,0,0,0,1,0,0,2,2,1,1,5,2,3,3,5,10,10,10,6,7,4,3,9,0,10,10,1,4,2,1,1,1,1,1,1,5,"ENG",2025-01-15 17:53:51,2025-01-15 17:54:11,2025-01-15 17:58:39,2025-01-15 18:03:35,2025-01-15 18:07:47,2025-01-15 18:20:12,2025-01-15 18:20:24,268,296,252,745,1561,96.07843,"w3hq89","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36",1,1,16,6,5,1,1,4,"UKM",1,1,1,1979
"CRON3W3e01_1","1.1","06.11.2025",52921,"GB",33,1,1.0681092,8.767692,1,11,1,1,1,3,5,5,5,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,8,6,10,0,0,0,0,1,0,2,1,2,2,2,2,3,4,1,1,1,1,1,3,2,3,2,2,2,1,1,6,2,1,3,8,3,1,3,4,4,1,99,9,99,9,4,4,0,0,1,1,1,0,0,0,1,0,0,0,0,1,2,66,9,0,0,0,0,0,0,0,1,9,9,9,9,9,9,9,99,9,0,10,9,10,4,2,1,9,7,10,10,2,1,3,1,4,5,5,2,2,3,"ENG",2025-01-22 18:27:44,2025-01-22 18:28:04,2025-01-22 18:32:00,2025-01-22 18:33:45,2025-01-22 18:36:47,2025-01-22 18:45:16,2025-01-22 18:45:16,236,104,183,509,1032,100,"w3sq74","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Mobile Safari/537.36",1,1,19,6,5,1,2,6,"UKC",1,1,1,1991
"CRON3W3e01_1","1.1","06.11.2025",52956,"GB",83,2,0.8952133,7.348458,2,11,1,1,1,1,5,5,5,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,7,4,5,0,0,0,0,1,0,8,1,1,1,2,2,2,3,3,4,4,4,3,2,2,3,2,1,3,2,3,6,4,99,2,99,99,1,1,3,8,2,99,4,6,9,2,3,1,1,0,0,1,1,1,0,0,0,0,0,0,3,2,99,2,0,0,0,0,0,1,0,0,9,9,9,9,9,9,9,99,9,6,7,8,8,6,99,99,99,0,8,8,1,2,3,1,3,1,2,1,1,8,"ENG",,,,,,,,,,,,,94.117645,"w3hq79_6","",9,2,16,5,2,6,1,4,"UKH",1,1,1,1941
"CRON3W3e01_1","1.1","06.11.2025",53032,"GB",62,2,0.96037877,7.883375,1,11,1,2,4,2,5,4,3,2,2,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,9,3,8,0,0,0,0,1,0,5,1,1,1,1,2,2,3,3,3,3,3,3,4,3,3,4,2,2,2,1,6,5,2,3,6,2,1,2,6,3,3,66,3,8,6,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,66,2,0,0,0,0,0,0,1,0,6,6,6,6,6,6,6,66,6,7,10,8,10,6,6,5,0,0,9,9,2,3,3,1,2,2,2,1,2,9,"ENG",2025-01-19 04:23:52,2025-01-19 04:24:13,2025-01-19 04:28:41,2025-01-19 04:32:19,2025-01-19 04:36:01,2025-01-19 04:39:58,2025-01-19 04:40:14,268,218,221,238,945,100,"w3sq78","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1",1,2,18,6,5,6,1,8,"UKJ",2,3,1,1962
"CRON3W3e01_1","1.1","06.11.2025",53074,"GB",69,2,0.6223144,5.1083364,1,11,1,1,1,4,5,5,5,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8,4,7,1,0,0,0,0,0,6,1,1,1,2,4,3,4,4,4,3,2,3,2,2,2,2,3,4,2,1,6,7,2,2,4,3,1,1,3,8,3,66,4,6,6,1,3,1,1,0,0,1,0,0,1,0,0,0,0,0,2,2,66,2,0,0,0,0,0,0,1,0,6,6,6,6,6,6,6,66,6,8,9,7,10,6,3,2,6,3,6,8,2,2,4,1,2,1,1,1,1,8,"ENG",2025-01-16 13:42:54,2025-01-16 13:43:20,2025-01-16 13:47:03,2025-01-16 13:50:06,2025-01-16 13:53:30,2025-01-16 13:58:04,2025-01-16 13:58:16,223,182,204,274,883,100,"w3sq78","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",2,1,17,7,5,6,1,6,"UKJ",1,1,1,1955
"CRON3W3e01_1","1.1","06.11.2025",53086,"GB",53,2,1.2117034,9.946401,1,11,1,4,2,2,5,4,5,9,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,9,3,8,0,0,0,0,1,0,8,1,1,1,1,1,1,1,5,4,4,3,4,4,4,1,4,1,3,1,3,6,5,1,3,3,3,1,1,5,8,1,2,3,6,6,2,3,0,0,0,1,0,0,0,0,1,0,0,0,0,3,2,66,2,0,0,0,0,0,0,1,0,6,6,6,6,6,6,6,66,6,10,5,8,8,2,2,2,7,7,8,8,3,2,3,1,2,3,2,2,1,8,"ENG",2025-01-22 23:59:08,2025-01-22 23:59:48,2025-01-23 00:04:30,2025-01-23 00:08:15,2025-01-23 00:11:49,2025-01-23 00:17:28,2025-01-23 00:17:47,282,225,214,340,1060,98.039215,"w3sq78","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",1,2,11,4,5,5,1,88,"UKM",2,2,1,1971
"CRON3W3e01_1","1.1","06.11.2025",53274,"GB",62,2,0.31095755,2.5525293,1,11,1,1,1,1,5,5,5,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8,5,3,0,0,0,0,1,0,8,1,2,1,2,3,5,3,2,2,3,1,1,3,4,3,2,2,3,1,2,6,3,3,3,7,4,1,1,3,8,1,6,4,7,6,4,5,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,9,2,0,0,0,0,0,0,1,0,6,6,6,6,6,6,6,66,6,3,8,99,6,6,7,5,8,8,9,9,2,5,1,1,3,4,2,1,5,4,"ENG",2025-02-05 13:16:44,2025-02-05 13:16:59,2025-02-05 13:19:28,2025-02-05 13:22:50,2025-02-05 13:25:32,2025-02-05 13:29:12,2025-02-05 13:29:49,148,202,162,221,733,98.039215,"w3sq78","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Mobile Safari/537.36",1,1,12,5,5,5,3,1,"UKC",1,1,1,1962
"CRON3W3e01_1","1.1","06.11.2025",53290,"GB",40,2,0.9046227,7.4256954,2,11,1,2,1,3,5,5,5,1,3,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,9,3,8,0,0,0,0,1,0,8,1,1,1,1,2,3,2,3,3,3,2,3,3,2,3,3,1,1,1,2,6,6,2,2,99,2,1,2,3,4,3,66,2,99,2,3,2,0,0,0,0,1,0,1,1,0,0,0,0,0,3,2,99,1,0,0,0,0,0,1,0,0,1,4,2,3,1,1,2,6,2,9,8,9,9,4,2,2,3,5,8,8,1,3,2,1,3,3,3,1,2,6,"ENG",,,,,,,,,,,,,98.039215,"w3hq89","",9,1,22,7,5,1,2,8,"UKJ",1,1,1,1984
"CRON3W3e01_1","1.1","06.11.2025",53296,"GB",59,2,0.66553926,5.4631524,1,11,1,1,2,1,2,5,5,3,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9,4,9,0,0,0,0,1,0,8,1,1,1,2,2,2,2,4,4,4,3,3,4,4,3,4,2,3,2,3,6,5,2,2,99,99,1,1,4,8,3,66,2,66,9,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,66,1,0,0,0,0,0,1,0,0,1,5,2,5,5,4,2,10,2,6,8,9,7,5,5,6,1,0,8,5,1,3,1,1,2,1,1,1,2,10,"ENG",2025-01-17 07:27:18,2025-01-17 07:28:57,2025-01-17 07:36:05,2025-01-17 07:41:27,2025-01-17 07:47:18,2025-01-17 07:54:55,2025-01-17 07:55:18,428,322,350,457,1557,96.07843,"w3hq89","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",1,2,16,5,5,1,1,77,"UKH",1,1,1,1965
